game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2019-02-07,2018-19,Toronto Raptors @ Atlanta Hawks,Toronto Raptors,Atlanta Hawks,1.01,3.75,1.45,1.35,1.39,5.7,3.03,3.75,7.5
2019-02-07,2018-19,Los Angeles Lakers @ Boston Celtics,Los Angeles Lakers,Boston Celtics,1.2,17.5,3.89,4.8,1.06,2.58,1.27,1.28,-11.5
2019-02-07,2018-19,Memphis Grizzlies @ Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,5,250,12.04,12,1.07,1.42,1.13,1.1,-13.5
2019-02-07,2018-19,San Antonio Spurs @ Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers,2.6,21,3.63,3.2,1.01,1.66,1.26,1.43,-6
2019-02-08,2018-19,New York Knicks @ Detroit Pistons,New York Knicks,Detroit Pistons,3.75,34,5.17,4.1,1.01,1.4,1.25,1.32,-9.5
2019-02-08,2018-19,Cleveland Cavaliers @ Washington Wizards,Cleveland Cavaliers,Washington Wizards,4.3,110,8.26,5.6,1.03,1.33,1.17,1.21,-10
2019-02-08,2018-19,Chicago Bulls @ Brooklyn Nets,Chicago Bulls,Brooklyn Nets,1.01,4.9,1.85,4.5,1.25,21,1.48,1.3,-8
2019-02-08,2018-19,Milwaukee Bucks @ Dallas Mavericks,Milwaukee Bucks,Dallas Mavericks,1.02,1.45,1.13,1.44,3.25,13.5,4.62,3.25,5
2019-02-08,2018-19,Denver Nuggets @ Philadelphia 76ers,Denver Nuggets,Philadelphia 76ers,2.08,200,4.01,3.15,1.01,2,1.32,1.46,-5
2019-02-08,2018-19,Golden State Warriors @ Phoenix Suns,Golden State Warriors,Phoenix Suns,1.01,2.06,1.1,1.06,3.4,120,12.39,17.5,15.5
2019-02-08,2018-19,Minnesota Timberwolves @ New Orleans Pelicans,Minnesota Timberwolves,New Orleans Pelicans,1.36,9.2,2.74,3.1,1.01,3.55,1.39,1.46,-6
2019-02-08,2018-19,Miami Heat @ Sacramento Kings,Miami Heat,Sacramento Kings,1.06,34,2.44,2.68,1.03,15,1.88,1.66,-3.5
2019-02-09,2018-19,San Antonio Spurs @ Utah Jazz,San Antonio Spurs,Utah Jazz,3,11,4.21,4.2,1.01,1.5,1.24,1.32,-8
2019-02-09,2018-19,Cleveland Cavaliers @ Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,11,1000,17.94,12,1.01,1.1,1.08,1.08,-14
2019-02-09,2018-19,Charlotte Hornets @ Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,1.01,1.91,1.46,1.8,2.1,7.6,2.37,2.24,2
2019-02-09,2018-19,Toronto Raptors @ New York Knicks,Toronto Raptors,New York Knicks,1.01,1.35,1.13,1.12,4.5,110,10.39,10,13.5
2019-02-09,2018-19,New Orleans Pelicans @ Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies,1.49,110,2.12,2.06,1.06,2.72,1.6,1.94,-2.5
2019-02-09,2018-19,Los Angeles Clippers @ Boston Celtics,Los Angeles Clippers,Boston Celtics,1.01,60,2.04,8,1.01,500,1.49,1.13,-10
2019-02-09,2018-19,Oklahoma City Thunder @ Houston Rockets,Oklahoma City Thunder,Houston Rockets,1.01,30,1.94,2.24,1.03,200,1.62,1.81,-2.5
2019-02-09,2018-19,Orlando Magic @ Milwaukee Bucks,Orlando Magic,Milwaukee Bucks,1.01,7.2,1.74,3.55,1.12,10,1.68,1.39,-6.5
2019-02-09,2018-19,Washington Wizards @ Chicago Bulls,Washington Wizards,Chicago Bulls,1.02,2.1,1.64,1.83,2.12,5.5,2.41,2.18,2
2019-02-10,2018-19,Portland Trail Blazers @ Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,1.05,2.8,1.54,1.7,1.1,18,2.68,2.42,3
2019-02-10,2018-19,Los Angeles Lakers @ Philadelphia 76ers,Los Angeles Lakers,Philadelphia 76ers,3.1,13.5,3.87,3.65,1.01,1.53,1.28,1.39,-13.5
2019-02-10,2018-19,Phoenix Suns @ Sacramento Kings,Phoenix Suns,Sacramento Kings,3.8,150,6.83,4.7,1.01,1.35,1.13,1.27,-10
2019-02-10,2018-19,Orlando Magic @ Atlanta Hawks,Orlando Magic,Atlanta Hawks,1.01,2.36,1.39,1.91,1.74,1000,5.31,2.08,2
2019-02-10,2018-19,Miami Heat @ Golden State Warriors,Miami Heat,Golden State Warriors,2.36,36,9.58,12,1.01,2.84,1.15,1.09,-13.5
2019-02-11,2018-19,New York Knicks @ Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers,2.04,9.2,2.57,2.06,1.05,1.97,1.42,1.94,-1.5
2019-02-11,2018-19,Washington Wizards @ Detroit Pistons,Washington Wizards,Detroit Pistons,2.1,100,4.75,3.25,1.06,2,1.43,1.44,-4
2019-02-11,2018-19,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,5,21,6.97,6.4,1.01,1.27,1.11,1.19,-10.5
2019-02-11,2018-19,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,1.01,1.36,1.15,1.16,4.3,34,7.55,7.6,12
2019-02-11,2018-19,Portland Trail Blazers @ Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,2.58,100,4.95,2.82,1.03,1.65,1.26,1.58,-3.5
2019-02-11,2018-19,Miami Heat @ Denver Nuggets,Miami Heat,Denver Nuggets,3.75,34,5.73,4.9,1.02,1.34,1.17,1.23,-9.5
2019-02-11,2018-19,Los Angeles Clippers @ Minnesota Timberwolves,Los Angeles Clippers,Minnesota Timberwolves,1.76,21,4,2.54,1.01,1.85,1.38,1.65,-3.5
2019-02-11,2018-19,Charlotte Hornets @ Indiana Pacers,Charlotte Hornets,Indiana Pacers,2.8,17.5,4.41,3.25,1.03,1.72,1.36,1.44,-5.5
2019-02-11,2018-19,Brooklyn Nets @ Toronto Raptors,Brooklyn Nets,Toronto Raptors,1.31,9.2,3.19,6.4,1.09,3.85,1.19,1.2,-10.5
2019-02-12,2018-19,Los Angeles Lakers @ Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,1.3,100,1.73,1.46,1.01,4.4,2.21,3.2,6.5
2019-02-12,2018-19,Orlando Magic @ New Orleans Pelicans,Orlando Magic,New Orleans Pelicans,1.01,2.9,1.28,2.8,1.54,21,2.5,1.55,-4.5
2019-02-12,2018-19,Boston Celtics @ Philadelphia 76ers,Boston Celtics,Philadelphia 76ers,1.03,4.7,2.27,3.7,1.2,50,1.59,1.37,-7
2019-02-12,2018-19,San Antonio Spurs @ Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,1.01,2.26,1.31,1.37,1.98,11,3.78,3.65,7.5
2019-02-12,2018-19,Utah Jazz @ Golden State Warriors,Utah Jazz,Golden State Warriors,1.65,50,4.14,5.1,1.01,2.24,1.28,1.25,-8.5
2019-02-13,2018-19,Brooklyn Nets @ Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers,1.07,3.55,1.44,1.35,1.39,10,3.62,3.85,7.5
2019-02-13,2018-19,Milwaukee Bucks @ Indiana Pacers,Milwaukee Bucks,Indiana Pacers,1.04,5,1.66,1.57,1.23,4.7,2.49,2.78,3.5
2019-02-13,2018-19,Washington Wizards @ Toronto Raptors,Washington Wizards,Toronto Raptors,1.55,10,4.08,5.6,1.03,1.79,1.27,1.23,-9.5
2019-02-13,2018-19,Miami Heat @ Dallas Mavericks,Miami Heat,Dallas Mavericks,1.01,2.7,1.15,2.46,1.51,200,2.71,1.68,-3
2019-02-13,2018-19,Sacramento Kings @ Denver Nuggets,Sacramento Kings,Denver Nuggets,1.51,7.2,2.22,4.1,1.01,2.6,1.46,1.32,-7
2019-02-13,2018-19,Detroit Pistons @ Boston Celtics,Detroit Pistons,Boston Celtics,1.99,250,6.33,2.56,1.05,1.65,1.56,1.63,-3.5
2019-02-13,2018-19,Philadelphia 76ers @ New York Knicks,Philadelphia 76ers,New York Knicks,1.01,1.27,1.15,1.22,4.8,100,6.64,5.8,10
2019-02-13,2018-19,Memphis Grizzlies @ Chicago Bulls,Memphis Grizzlies,Chicago Bulls,1.7,3.15,2.29,2.12,1.01,2.02,1.78,1.88,-2.5
2019-02-13,2018-19,Houston Rockets @ Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,1.2,110,1.73,1.58,1.01,4,1.52,2.7,4
2019-02-13,2018-19,Golden State Warriors @ Portland Trail Blazers,Golden State Warriors,Portland Trail Blazers,1.49,100,2.05,1.79,1.03,3,1.4,2.28,2.5
2019-02-13,2018-19,Phoenix Suns @ Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers,4,110,4.65,4.1,1.01,1.34,1.25,1.32,-7.5
2019-02-14,2018-19,Charlotte Hornets @ Orlando Magic,Charlotte Hornets,Orlando Magic,2.38,210,4.32,2.58,1.01,1.71,1.54,1.61,-3.5
2019-02-14,2018-19,New York Knicks @ Atlanta Hawks,New York Knicks,Atlanta Hawks,1.02,4.5,2.29,4.1,1.29,9.2,1.54,1.32,-7.5
2019-02-14,2018-19,Oklahoma City Thunder @ New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans,1.45,120,1.8,1.56,1.03,3.25,1.62,2.78,4.5
2019-02-21,2018-19,Phoenix Suns @ Cleveland Cavaliers,Phoenix Suns,Cleveland Cavaliers,1.75,5.1,2.12,2.06,1.02,2.34,1.78,1.97,-3.5
2019-02-21,2018-19,Miami Heat @ Philadelphia 76ers,Miami Heat,Philadelphia 76ers,1.63,5.5,2.69,3.2,1.03,2.56,1.49,1.45,-4
2019-02-21,2018-19,Portland Trail Blazers @ Brooklyn Nets,Portland Trail Blazers,Brooklyn Nets,1.02,2.2,1.47,1.73,1.65,11.5,2.32,2.36,3.5
2019-02-21,2018-19,Boston Celtics @ Milwaukee Bucks,Boston Celtics,Milwaukee Bucks,1.99,10,3.35,3.25,1.09,2,1.37,1.44,-5.5
2019-02-21,2018-19,Sacramento Kings @ Golden State Warriors,Sacramento Kings,Golden State Warriors,1.99,15,7,8.6,1.01,2,1.17,1.12,-14
2019-02-21,2018-19,Houston Rockets @ Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,1.07,34,1.52,1.73,1.02,16,2.4,2.4,3
2019-02-22,2018-19,Washington Wizards @ Charlotte Hornets,Washington Wizards,Charlotte Hornets,2.02,4.7,2.84,2.98,1.01,2,1.49,1.49,-4.5
2019-02-22,2018-19,New Orleans Pelicans @ Indiana Pacers,New Orleans Pelicans,Indiana Pacers,1.2,13.5,1.87,2.92,1.01,6,1.38,1.52,-6.5
2019-02-22,2018-19,Chicago Bulls @ Orlando Magic,Chicago Bulls,Orlando Magic,1.25,4.5,3.58,4.5,1.25,4.5,1.44,1.28,-8
2019-02-22,2018-19,San Antonio Spurs @ Toronto Raptors,San Antonio Spurs,Toronto Raptors,1.98,7.6,3.92,4.1,1.01,2.3,1.31,1.33,-8
2019-02-22,2018-19,Detroit Pistons @ Atlanta Hawks,Detroit Pistons,Atlanta Hawks,1.12,5.1,1.71,1.57,1.36,9.6,5.66,2.8,3.5
2019-02-22,2018-19,Minnesota Timberwolves @ New York Knicks,Minnesota Timberwolves,New York Knicks,1.01,1.66,1.2,1.57,2.3,8.2,2.61,2.68,4
2019-02-22,2018-19,Los Angeles Clippers @ Memphis Grizzlies,Los Angeles Clippers,Memphis Grizzlies,1.03,2.16,1.69,1.73,1.78,50,3.98,2.4,2
2019-02-22,2018-19,Denver Nuggets @ Dallas Mavericks,Denver Nuggets,Dallas Mavericks,1.02,1.67,1.48,1.38,2.6,50,4.89,3.6,5
2019-02-22,2018-19,Utah Jazz @ Oklahoma City Thunder,Utah Jazz,Oklahoma City Thunder,1.25,7.6,2.34,2.68,1.05,5.2,1.75,1.6,-4
2019-02-23,2018-19,Portland Trail Blazers @ Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,1.03,2.62,1.64,2.14,1.5,15,1.93,1.84,-1.5
2019-02-23,2018-19,Brooklyn Nets @ Charlotte Hornets,Brooklyn Nets,Charlotte Hornets,1.11,7.6,2.12,2.48,1.1,8,1.71,1.66,-3.5
2019-02-23,2018-19,Boston Celtics @ Chicago Bulls,Boston Celtics,Chicago Bulls,1.16,12,1.4,1.2,1.05,6.6,3.18,6,9
2019-02-23,2018-19,Phoenix Suns @ Atlanta Hawks,Phoenix Suns,Atlanta Hawks,1.26,12.5,2.96,2.44,1.09,3.4,1.92,1.66,-3.5
2019-02-23,2018-19,Memphis Grizzlies @ Cleveland Cavaliers,Memphis Grizzlies,Cleveland Cavaliers,2,5,2.48,2.1,1.13,2.7,1.74,1.94,-3.5
2019-02-23,2018-19,Los Angeles Lakers @ New Orleans Pelicans,Los Angeles Lakers,New Orleans Pelicans,1.3,26,2.16,1.4,1.01,3.55,1.22,3.5,6.5
2019-02-23,2018-19,Indiana Pacers @ Washington Wizards,Indiana Pacers,Washington Wizards,1.03,2.14,1.92,2.04,1.96,6.2,2.12,2,1
2019-02-23,2018-19,Detroit Pistons @ Miami Heat,Detroit Pistons,Miami Heat,1.01,3.1,1.78,2.52,1.5,2.84,1.69,1.65,-3.5
2019-02-23,2018-19,Sacramento Kings @ Oklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder,1.01,3.65,2.13,3.3,1.36,6.4,1.83,1.44,-6
2019-02-23,2018-19,Houston Rockets @ Golden State Warriors,Houston Rockets,Golden State Warriors,1.02,8.6,1.79,7.8,1.13,50,1.45,1.14,-12
2019-02-23,2018-19,Minnesota Timberwolves @ Milwaukee Bucks,Minnesota Timberwolves,Milwaukee Bucks,3.45,10,8.04,9.6,1.01,1.48,1.11,1.12,-12.5
2019-02-23,2018-19,Dallas Mavericks @ Utah Jazz,Dallas Mavericks,Utah Jazz,6.2,30,7.82,7,1.01,1.2,1.13,1.16,-13
2019-02-24,2018-19,Orlando Magic @ Toronto Raptors,Orlando Magic,Toronto Raptors,1.01,5.7,1.95,3.75,1.21,1000,1.73,1.37,-9
2019-02-23,2018-19,Los Angeles Clippers @ Denver Nuggets,Los Angeles Clippers,Denver Nuggets,4.3,26,6.49,5.3,1.09,1.3,1.19,1.24,-9
2019-02-24,2018-19,San Antonio Spurs @ New York Knicks,San Antonio Spurs,New York Knicks,1.16,80,1.65,1.27,1.01,6.2,2.22,5.4,7.5
2019-02-25,2018-19,Portland Trail Blazers @ Cleveland Cavaliers,Portland Trail Blazers,Cleveland Cavaliers,1.02,1.5,1.13,1.25,3.8,30,6,5,9
2019-02-25,2018-19,Indiana Pacers @ Detroit Pistons,Indiana Pacers,Detroit Pistons,2,1000,2.86,2.28,1.01,1.87,1.2,1.79,-2.5
2019-02-25,2018-19,Phoenix Suns @ Miami Heat,Phoenix Suns,Miami Heat,1.01,8,1.94,3.85,1.13,4.1,1.31,1.35,-8
2019-02-25,2018-19,Los Angeles Lakers @ Memphis Grizzlies,Los Angeles Lakers,Memphis Grizzlies,1.49,75,2.05,1.5,1.01,3.05,1.52,3.05,5.5
2019-02-25,2018-19,Golden State Warriors @ Charlotte Hornets,Golden State Warriors,Charlotte Hornets,1.01,1.4,1.18,1.28,3.75,300,5.03,4.6,6.5
2019-02-25,2018-19,San Antonio Spurs @ Brooklyn Nets,San Antonio Spurs,Brooklyn Nets,2.1,9.4,2.67,2.18,1.01,1.96,1.77,1.86,-1.5
2019-02-25,2018-19,Philadelphia 76ers @ New Orleans Pelicans,Philadelphia 76ers,New Orleans Pelicans,1.01,2.18,1.49,1.75,1.85,2.36,2.1,2.32,2
2019-02-25,2018-19,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,1.01,2.02,1.27,1.3,1.86,10,4.14,4.4,8
2019-02-25,2018-19,Atlanta Hawks @ Houston Rockets,Atlanta Hawks,Houston Rockets,4.4,21,8.57,9.4,1.01,1.36,1.14,1.13,-12.5
2019-02-25,2018-19,Sacramento Kings @ Minnesota Timberwolves,Sacramento Kings,Minnesota Timberwolves,1.5,15.5,2.8,2.4,1.01,2.42,1.35,1.7,-3
2019-02-25,2018-19,Dallas Mavericks @ Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,1.67,13.5,2.68,2.64,1.01,2.36,1.52,1.6,-3.5
2019-02-26,2018-19,Orlando Magic @ New York Knicks,Orlando Magic,New York Knicks,1.05,110,1.65,1.34,1.02,13,2.93,3.9,7.5
2019-02-26,2018-19,Boston Celtics @ Toronto Raptors,Boston Celtics,Toronto Raptors,2.26,1000,4.78,2.6,1.01,1.82,1.23,1.64,-3.5
2019-02-26,2018-19,Oklahoma City Thunder @ Denver Nuggets,Oklahoma City Thunder,Denver Nuggets,1.6,15,2.83,2.5,1.01,2.46,1.5,1.66,-3.5
2019-02-27,2018-19,Houston Rockets @ Charlotte Hornets,Houston Rockets,Charlotte Hornets,1.01,3.1,1.51,1.49,1.42,6.2,2.76,3,3
2019-02-27,2018-19,Minnesota Timberwolves @ Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,1.08,11,1.59,1.52,1.1,4.5,2.72,2.9,3.5
2019-02-27,2018-19,Washington Wizards @ Brooklyn Nets,Washington Wizards,Brooklyn Nets,1.02,4.2,1.58,3,1.28,50,1.84,1.48,-5
2019-02-27,2018-19,Golden State Warriors @ Miami Heat,Golden State Warriors,Miami Heat,1.03,5,1.43,1.21,1.19,34,2.83,5.3,9.5
2019-02-27,2018-19,Portland Trail Blazers @ Boston Celtics,Portland Trail Blazers,Boston Celtics,1.01,2.6,1.48,2.28,1.7,11,1.82,1.76,-2.5
2019-02-27,2018-19,Chicago Bulls @ Memphis Grizzlies,Chicago Bulls,Memphis Grizzlies,1.03,2.58,1.92,2.44,1.62,2.12,1.7,1.68,-3
2019-02-27,2018-19,Detroit Pistons @ San Antonio Spurs,Detroit Pistons,San Antonio Spurs,2,4.5,2.76,2.66,1.01,1.67,1.36,1.6,-4.5
2019-02-27,2018-19,Milwaukee Bucks @ Sacramento Kings,Milwaukee Bucks,Sacramento Kings,1.01,1.7,1.17,1.42,1.8,50,2.82,3.45,4.5
2019-02-27,2018-19,New Orleans Pelicans @ Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,2.08,10.5,3.67,3.75,1.01,1.89,1.33,1.37,-5.5
2019-02-27,2018-19,Los Angeles Clippers @ Utah Jazz,Los Angeles Clippers,Utah Jazz,2.04,17.5,4.24,5.5,1.01,2,1.22,1.23,-9.5
2019-02-27,2018-19,Indiana Pacers @ Dallas Mavericks,Indiana Pacers,Dallas Mavericks,1.58,36,1.97,1.92,1.05,2.4,1.51,2.08,1.5
2019-02-28,2018-19,Minnesota Timberwolves @ Indiana Pacers,Minnesota Timberwolves,Indiana Pacers,1.5,3.65,2.41,2.6,1.01,2.8,1.65,1.63,-3.5
2019-02-28,2018-19,Golden State Warriors @ Orlando Magic,Golden State Warriors,Orlando Magic,1.05,50,1.51,1.57,1.04,16,2.67,2.76,4
2019-02-28,2018-19,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,1.01,11,1.66,2.16,1.07,100,1.77,1.9,-1.5
2019-02-28,2018-19,Miami Heat @ Houston Rockets,Miami Heat,Houston Rockets,1.2,1000,3.91,5.1,1.01,4.9,1.59,1.24,-9
2019-02-28,2018-19,Philadelphia 76ers @ Oklahoma City Thunder,Philadelphia 76ers,Oklahoma City Thunder,1.01,4.2,1.55,2.62,1.3,100,2.17,1.62,-4
2019-02-28,2018-19,Utah Jazz @ Denver Nuggets,Utah Jazz,Denver Nuggets,1.01,5.8,1.38,3.9,1.21,130,2.56,1.34,-7.5
2019-03-01,2018-19,Chicago Bulls @ Atlanta Hawks,Chicago Bulls,Atlanta Hawks,1.05,10,1.88,2.02,1.07,150,2.16,1.99,-1
2019-03-01,2018-19,Charlotte Hornets @ Brooklyn Nets,Charlotte Hornets,Brooklyn Nets,1.01,2.82,1.34,2.38,1.63,100,1.78,1.71,-2.5
2019-03-01,2018-19,Portland Trail Blazers @ Toronto Raptors,Portland Trail Blazers,Toronto Raptors,1.5,14.5,2.92,2.82,1.07,2.68,1.47,1.51,-2
2019-03-01,2018-19,Washington Wizards @ Boston Celtics,Washington Wizards,Boston Celtics,3.7,21,5.97,5.6,1.01,1.46,1.17,1.23,-9.5
2019-03-01,2018-19,New Orleans Pelicans @ Phoenix Suns,New Orleans Pelicans,Phoenix Suns,1.01,2.16,1.53,1.55,2.18,50,3.89,2.84,4.5
2019-03-01,2018-19,Los Angeles Clippers @ Sacramento Kings,Los Angeles Clippers,Sacramento Kings,1.01,3.05,1.49,2.38,1.53,50,2.82,1.71,-2.5
2019-03-01,2018-19,Milwaukee Bucks @ Los Angeles Lakers,Milwaukee Bucks,Los Angeles Lakers,1.05,3.2,1.48,1.45,1.49,100,2.7,3.05,2.5
2019-03-02,2018-19,Detroit Pistons @ Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers,1.05,1.44,1.26,1.3,3.3,110,9.18,4.1,8.5
2019-03-02,2018-19,Orlando Magic @ Indiana Pacers,Orlando Magic,Indiana Pacers,1.03,4.1,2.28,2.42,1.25,15,1.93,1.69,-3
2019-03-02,2018-19,New Orleans Pelicans @ Denver Nuggets,New Orleans Pelicans,Denver Nuggets,1.01,26,4.3,10.5,1.09,26,1.33,1.1,-13.5
2019-03-02,2018-19,Brooklyn Nets @ Miami Heat,Brooklyn Nets,Miami Heat,2.12,21,2.22,2.18,1.02,1.89,1.64,1.81,-2.5
2019-03-02,2018-19,Memphis Grizzlies @ Dallas Mavericks,Memphis Grizzlies,Dallas Mavericks,1.03,2.92,1.64,2.92,1.49,21,1.75,1.51,-4.5
2019-03-02,2018-19,Los Angeles Lakers @ Phoenix Suns,Los Angeles Lakers,Phoenix Suns,1.33,50,2.24,1.37,1.02,3.7,1.51,3.7,7
2019-03-02,2018-19,Golden State Warriors @ Philadelphia 76ers,Golden State Warriors,Philadelphia 76ers,1.01,3.2,1.53,1.51,1.46,50,2.52,3,6.5
2019-03-02,2018-19,Milwaukee Bucks @ Utah Jazz,Milwaukee Bucks,Utah Jazz,1.47,100,2.69,2.8,1.03,14.5,1.57,1.55,-4.5
2019-03-02,2018-19,Oklahoma City Thunder @ San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs,2.08,15,2.74,2.74,1.02,2,1.44,1.55,-5
2019-03-03,2018-19,Portland Trail Blazers @ Charlotte Hornets,Portland Trail Blazers,Charlotte Hornets,1.01,1.85,1.36,1.76,2.18,10,2.58,2.22,2.5
2019-03-03,2018-19,Houston Rockets @ Boston Celtics,Houston Rockets,Boston Celtics,1.02,2.38,1.11,2.26,1.68,800,3.73,1.75,-3.5
2019-03-03,2018-19,Atlanta Hawks @ Chicago Bulls,Atlanta Hawks,Chicago Bulls,1.11,2.82,1.6,2.68,1.52,9.2,2.5,1.6,-4.5
2019-03-02,2018-19,New York Knicks @ Los Angeles Clippers,New York Knicks,Los Angeles Clippers,5.8,10,6.29,6.8,1.01,1.22,1.16,1.2,-13.5
2019-03-03,2018-19,Orlando Magic @ Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,1.15,1000,1.82,1.44,1.04,5.4,2.48,3.25,4.5
2019-03-03,2018-19,Toronto Raptors @ Detroit Pistons,Toronto Raptors,Detroit Pistons,1.15,34,1.84,1.83,1.1,7,1.95,2.24,2
2019-03-03,2018-19,Minnesota Timberwolves @ Washington Wizards,Minnesota Timberwolves,Washington Wizards,1.54,50,2.14,1.97,1.01,2.68,1.31,2.04,-5.5
2019-03-03,2018-19,Memphis Grizzlies @ Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,1.1,34,2.17,5.1,1.03,7.2,1.74,1.2,-9.5
2019-03-04,2018-19,Dallas Mavericks @ Brooklyn Nets,Dallas Mavericks,Brooklyn Nets,2.74,1000,18.76,3.3,1.01,1.67,1.35,1.44,-5.5
2019-03-04,2018-19,Denver Nuggets @ San Antonio Spurs,Denver Nuggets,San Antonio Spurs,1.99,55,2.37,2.12,1.03,2.06,1.52,1.91,-1
2019-03-04,2018-19,New Orleans Pelicans @ Utah Jazz,New Orleans Pelicans,Utah Jazz,1.05,21,2.84,5.2,1.02,11,1.26,1.21,-9.5
2019-03-04,2018-19,Milwaukee Bucks @ Phoenix Suns,Milwaukee Bucks,Phoenix Suns,1.03,50,1.25,1.11,1.02,15,6.76,10,13
2019-03-04,2018-19,Atlanta Hawks @ Miami Heat,Atlanta Hawks,Miami Heat,3,55,6.26,5.9,1.01,1.61,1.21,1.2,-10
2019-03-04,2018-19,New York Knicks @ Sacramento Kings,New York Knicks,Sacramento Kings,4.8,50,7.82,6,1.02,1.27,1.12,1.2,-11
2019-03-04,2018-19,Los Angeles Clippers @ Los Angeles Lakers,Los Angeles Clippers,Los Angeles Lakers,1.01,4.1,1.88,2.44,1.36,15,1.89,1.64,-3.5
2019-03-05,2018-19,Chicago Bulls @ Indiana Pacers,Chicago Bulls,Indiana Pacers,2.92,26,4.43,3.6,1.02,2.2,1.28,1.37,-7
2019-03-05,2018-19,Houston Rockets @ Toronto Raptors,Houston Rockets,Toronto Raptors,1.01,3,1.26,2.48,1.57,34,2.07,1.64,-1.5
2019-03-05,2018-19,Orlando Magic @ Philadelphia 76ers,Orlando Magic,Philadelphia 76ers,2.48,17.5,3.86,2.76,1.03,1.68,1.44,1.55,-4.5
2019-03-05,2018-19,Portland Trail Blazers @ Memphis Grizzlies,Portland Trail Blazers,Memphis Grizzlies,1.17,26,1.68,1.47,1.11,8,2.7,3.1,4.5
2019-03-05,2018-19,Oklahoma City Thunder @ Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves,1.77,100,2.59,1.89,1.01,2.42,1.51,2.04,1.5
2019-03-05,2018-19,Boston Celtics @ Golden State Warriors,Boston Celtics,Golden State Warriors,1.01,4.4,1.58,3.4,1.29,990,3.21,1.39,-6.5
2019-03-06,2018-19,Miami Heat @ Charlotte Hornets,Miami Heat,Charlotte Hornets,1.08,2.88,1.95,2.36,1.55,110,2.49,1.69,-3
2019-03-06,2018-19,Dallas Mavericks @ Washington Wizards,Dallas Mavericks,Washington Wizards,1.68,100,4.5,2.94,1.13,2.14,1.51,1.51,-8.5
2019-03-06,2018-19,Minnesota Timberwolves @ Detroit Pistons,Minnesota Timberwolves,Detroit Pistons,1.5,100,5,2.78,1.05,3.15,1.65,1.54,-4.5
2019-03-06,2018-19,Cleveland Cavaliers @ Brooklyn Nets,Cleveland Cavaliers,Brooklyn Nets,1.71,200,9.32,5.4,1.01,2.08,1.26,1.22,-9.5
2019-03-06,2018-19,Utah Jazz @ New Orleans Pelicans,Utah Jazz,New Orleans Pelicans,1.01,1.59,1.34,1.57,2.6,1000,17.17,2.78,4.5
2019-03-06,2018-19,Philadelphia 76ers @ Chicago Bulls,Philadelphia 76ers,Chicago Bulls,1.07,8,1.46,1.6,1.09,12,2.34,2.7,4
2019-03-06,2018-19,New York Knicks @ Phoenix Suns,New York Knicks,Phoenix Suns,1.57,1000,21.23,2.5,1.02,2.7,1.1,1.66,-3.5
2019-03-06,2018-19,Boston Celtics @ Sacramento Kings,Boston Celtics,Sacramento Kings,1.1,2.56,1.7,1.81,1.62,1000,2.59,2.22,2.5
2019-03-06,2018-19,San Antonio Spurs @ Atlanta Hawks,San Antonio Spurs,Atlanta Hawks,1.02,1.66,1.4,1.48,2.74,100,7.31,3.1,5.5
2019-03-06,2018-19,Denver Nuggets @ Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers,1.01,1.56,1.17,1.52,2.78,1000,12.2,2.9,5
